State,City,Latitude,Longitude
Massachusetts,Lincoln,42.443,-71.295
Massachusetts,Littleton,42.526,-71.479
Massachusetts,Longmeadow,42.063,-72.588
Massachusetts,Lowell,42.644,-71.312
Massachusetts,Lunenburg,42.579,-71.764
Massachusetts,Lynn,42.457,-70.96
Massachusetts,Lynnfield,42.518,-71.001
Massachusetts,Marblehead,42.528,-70.833
Massachusetts,Medford,42.421,-71.103
Massachusetts,Methuen,42.712,-71.185
Massachusetts,Middleton,42.6,-71.025
Massachusetts,Milton,42.255,-71.082
Massachusetts,Natick,42.299,-71.377
Massachusetts,Needham,42.301,-71.224
Massachusetts,New Bedford,41.66,-70.943
Massachusetts,Newburyport,42.804,-70.857
Massachusetts,Newton,42.329,-71.195
Massachusetts,North Andover,42.699,-71.134
Massachusetts,North Reading,42.558,-71.129
Massachusetts,Norwood,42.187,-71.199
Massachusetts,Peabody,42.521,-70.931
Massachusetts,Pelham,42.377,-72.467
Massachusetts,Quincy,42.26,-71.016
Massachusetts,Randolph,42.186,-71.078
Massachusetts,Raynham,41.919,-71.037
Massachusetts,Reading,42.54,-71.1
Massachusetts,Revere,42.422,-71.023
Massachusetts,Saugus,42.469,-71.041
Massachusetts,Seekonk,41.822,-71.341
Massachusetts,Shrewsbury,42.301,-71.758
Massachusetts,Somerville,42.386,-71.099
Massachusetts,Springfield,42.107,-72.558
Massachusetts,Stoughton,42.103,-71.068
Massachusetts,Sturbridge,42.13,-72.06
Massachusetts,Taunton,41.931,-71.104
Massachusetts,Tewksbury,42.624,-71.195
Massachusetts,Walpole,42.146,-71.211
Massachusetts,Waltham,42.384,-71.213
Massachusetts,Wareham,41.771,-70.675
Massachusetts,Wayland,42.318,-71.347
Massachusetts,Wellesley,42.318,-71.254
Massachusetts,West Bridgewater,42.035,-71.052
Massachusetts,Westford,42.568,-71.449
Massachusetts,Westwood,42.232,-71.187
Massachusetts,Weymouth,42.206,-70.932
Massachusetts,Winthrop,42.378,-70.99
Massachusetts,Woburn,42.484,-71.116
Massachusetts,Worcester,42.269,-71.804
Michigan,Allen Park,42.283,-83.2
Michigan,Ann Arbor,42.271,-83.72
Michigan,AnnÂ Arbor Charter Township,42.274,-83.673
Michigan,Auburn Hills,42.67,-83.247
Michigan,Batavia,41.94,-85.051
Michigan,Berkley,42.501,-83.185
Michigan,Berlin Charter Township,42.017,-83.299
Michigan,Beverly Hills,42.525,-83.233
Michigan,Big Rapids,43.687,-85.513
Michigan,Bingham Farms,42.509,-83.283
Michigan,Birch Run,43.281,-83.807
Michigan,Birmingham,42.547,-83.218
Michigan,Bloomfield Hills,42.605,-83.261
Michigan,Bloomfield Township,42.579,-83.283
Michigan,Brighton Charter Township,42.54,-83.714
Michigan,Brownstown Charter Township,42.149,-83.245
Michigan,Canton Township,42.303,-83.482
Michigan,Chesterfield Township,42.652,-82.837
Michigan,Clarkston,42.739,-83.37
Michigan,Clinton Township,42.579,-82.893
Michigan,Commerce Charter Township,42.54,-83.454
Michigan,Dearborn Heights,42.325,-83.268
Michigan,Detroit,42.39,-83.111
Michigan,East Lansing,42.733,-84.477
Michigan,Eastpointe,42.46,-82.946
Michigan,Ecorse,42.262,-83.141
Michigan,Edgemont Park,42.741,-84.585
Michigan,Elmwood Charter Township,44.829,-85.671
Michigan,Erie Township,41.819,-83.442
Michigan,Fair Plain,42.089,-86.454
Michigan,Farmington,42.459,-83.373
Michigan,Farmington Hills,42.475,-83.351
Michigan,Ferndale,42.456,-83.133
Michigan,Flat Rock,42.094,-83.271
Michigan,Flint,43.015,-83.697
Michigan,Flushing,43.05,-83.818
Michigan,Fraser,42.534,-82.945
Michigan,Garden City,42.324,-83.335
Michigan,Genoa Charter Township,42.577,-83.861
Michigan,Grand Blanc,42.929,-83.64
Michigan,Grand Rapids,42.968,-85.665
Michigan,Grandville,42.883,-85.76
Michigan,Greilickville,44.782,-85.606
Michigan,Grosse Pointe,42.384,-82.91
Michigan,Grosse Pointe Park,42.384,-82.927
Michigan,Hamtramck,42.4,-83.07
Michigan,Harper Woods,42.444,-82.923
Michigan,Hazel Park,42.453,-83.103
Michigan,Highland Charter Township,42.634,-83.646
Michigan,Highland Park,42.4,-83.093
Michigan,Holland,42.785,-86.093
Michigan,Howell,42.588,-83.924
Michigan,Hudsonville,42.871,-85.856
Michigan,Huntington Woods,42.475,-83.177
Michigan,Huron Charter Township,42.181,-83.311
Michigan,Independence Charter Township,42.742,-83.417
Michigan,Inkster,42.299,-83.318
Michigan,Jackson,42.235,-84.416
Michigan,Kalamazoo,42.279,-85.621
Michigan,Lakewood Club,43.376,-86.272
Michigan,Lansing,42.708,-84.551
Michigan,Lathrup Village,42.494,-83.224
Michigan,Lima Township,42.298,-83.993
Michigan,Lincoln Park,42.249,-83.187
Michigan,Livonia,42.39,-83.371
Michigan,London Township,42.061,-83.611
Michigan,Long Lake Township,44.768,-85.759
Michigan,Madison Heights,42.488,-83.112
Michigan,Marshall,42.282,-84.95
Michigan,Mattawan,42.219,-85.782
Michigan,Monroe Charter Township,41.908,-83.452
Michigan,Muskegon,43.225,-86.26
Michigan,Muskegon Heights,43.192,-86.249
Michigan,New Buffalo Township,41.774,-86.731
Michigan,Northville Charter Township,42.419,-83.494
Michigan,Novi,42.496,-83.47
Michigan,Oak Park,42.465,-83.192
Michigan,Pittsfield Charter Township,42.245,-83.677
Michigan,Plymouth Charter Township,42.38,-83.5
Michigan,Pontiac,42.644,-83.291
Michigan,Portage,42.238,-85.588
Michigan,Redford Township,42.379,-83.292
Michigan,Rochester,42.688,-83.124
Michigan,Rochester Hills,42.645,-83.161
Michigan,Romulus,42.224,-83.356
Michigan,Roseville,42.503,-82.93
Michigan,Royal Oak,42.518,-83.178
Michigan,Saginaw,43.451,-83.92
Michigan,Saint Clair Shores,42.478,-82.906
Michigan,Saint Joseph,42.104,-86.478
Michigan,Salem Township,42.366,-83.56
Michigan,Shelby Charter Township,42.652,-83.046
Michigan,South Haven,42.404,-86.249
Michigan,South Lyon,42.458,-83.662
Michigan,Southfield,42.478,-83.257
Michigan,Southgate,42.193,-83.191
Michigan,Sterling Heights,42.592,-83.006
Michigan,Superior Charter Township,42.305,-83.61
Michigan,Suttons Bay,44.968,-85.633
Michigan,Swartz Creek,42.968,-83.837
Michigan,Taylor,42.242,-83.266
Michigan,Trenton,42.141,-83.211
Michigan,Troy,42.581,-83.141
Michigan,Tyrone Township,42.771,-83.757
Michigan,Van Buren Charter Township,42.243,-83.476
Michigan,Vandercook Lake,42.187,-84.378
Michigan,Walker,42.997,-85.755
Michigan,Walled Lake,42.532,-83.495
Michigan,Warren,42.484,-83.027
Michigan,Waterford Township,42.654,-83.391
Michigan,Wayne,42.278,-83.384
Michigan,West Bloomfield Township,42.561,-83.372
Michigan,Westland,42.308,-83.381
Michigan,White Lake Charter Township,42.642,-83.467
Michigan,Williamston,42.668,-84.301
Michigan,Woodhaven,42.126,-83.237
Michigan,Wyoming,42.905,-85.702
Michigan,Ypsilanti,42.243,-83.625
Michigan,Ypsilanti Charter Township,42.233,-83.59
Minnesota,Blaine,45.138,-93.262
Minnesota,Bloomington,44.845,-93.276
Minnesota,Brooklyn Center,45.077,-93.305
Minnesota,Brooklyn Park,45.091,-93.354
Minnesota,Chanhassen,44.863,-93.571
Minnesota,Chaska,44.819,-93.595
Minnesota,Coon Rapids,45.125,-93.267
Minnesota,Crystal,45.061,-93.362
Minnesota,Duluth,46.689,-92.207
Minnesota,Eagan,44.854,-93.154
Minnesota,Eden Prairie,44.855,-93.463
Minnesota,Edina,44.887,-93.339
Minnesota,Falcon Heights,44.995,-93.185
Minnesota,Faribault,44.281,-93.289
Minnesota,Fort Snelling Unorganized Territory,44.882,-93.219
Minnesota,Golden Valley,44.967,-93.342
Minnesota,Lakeville,44.647,-93.241
Minnesota,Little Canada,45.03,-93.087
Minnesota,Maple Grove,45.095,-93.46
Minnesota,Maplewood,45.012,-93.062
Minnesota,Mendota Heights,44.879,-93.155
Minnesota,Minneapolis,44.97,-93.265
Minnesota,Minnetonka,44.962,-93.439
Minnesota,Mound,44.942,-93.674
Minnesota,Mounds View,45.108,-93.199
Minnesota,New Hope,45.054,-93.378
Minnesota,New Ulm,44.321,-94.469
Minnesota,North St. Paul,45.009,-93.007
Minnesota,Oakdale,44.956,-92.96
Minnesota,Orono,44.95,-93.627
Minnesota,Plymouth,44.999,-93.442
Minnesota,Richfield,44.877,-93.286
Minnesota,Robbinsdale,45.027,-93.333
Minnesota,Roseville,45.013,-93.179
Minnesota,Saint Paul,44.952,-93.112
Minnesota,Victoria,44.875,-93.668
Minnesota,Woodbury,44.946,-92.893
Mississippi,Belzoni,33.173,-90.491
Mississippi,Biloxi,30.418,-88.932
Mississippi,Brandon,32.286,-90.021
Mississippi,Bude,31.457,-90.863
Mississippi,Canton,32.606,-90.029
Mississippi,Cleveland,33.747,-90.707
Mississippi,Clinton,32.315,-90.328
Mississippi,Collins,31.639,-89.563
Mississippi,Columbia,31.252,-89.826
Mississippi,D'Iberville,30.448,-88.874
Mississippi,Ellisville,31.578,-89.239
Mississippi,Flora,32.502,-90.302
Mississippi,Flowood,32.286,-90.175
Mississippi,Gluckstadt,32.517,-90.051
Mississippi,Greenville,33.404,-91.031
Mississippi,Hattiesburg,31.325,-89.339
Mississippi,Holly Springs,34.769,-89.449
Mississippi,Horn Lake,34.961,-90.023
Mississippi,Indianola,33.453,-90.638
Mississippi,Iuka,34.806,-88.217
Mississippi,Jackson,32.329,-90.187
Mississippi,Laurel,31.719,-89.13
Mississippi,Lexington,33.112,-90.061
Mississippi,Lula,34.437,-90.462
Mississippi,Madison,32.474,-90.135
Mississippi,McComb,31.241,-90.435
Mississippi,Meridian,32.391,-88.599
Mississippi,Mount Olive,31.75,-89.654
Mississippi,Ocean Springs,30.396,-88.76
Mississippi,Olive Branch,34.983,-89.891
Mississippi,Oxford,34.363,-89.562
Mississippi,Pass Christian,30.327,-89.235
Mississippi,Pearl,32.26,-90.082
Mississippi,Pelahatchie,32.301,-89.722
Mississippi,Richland,32.217,-90.155
Mississippi,Ridgeland,32.42,-90.123
Mississippi,Senatobia,34.622,-89.978
Mississippi,Southaven,34.975,-90.001
Mississippi,Starkville,33.456,-88.819
Mississippi,State Line,31.443,-88.456
Mississippi,Summit,31.272,-90.462
Mississippi,Toomsuba,32.427,-88.455
Mississippi,Waynesboro,31.682,-88.642
Missouri,Arnold,38.424,-90.352
Missouri,Ballwin,38.618,-90.565
Missouri,Bel-Nor,38.709,-90.311
Missouri,Bel-Ridge,38.719,-90.332
Missouri,Bellefontaine Neighbors,38.767,-90.217
Missouri,Belton,38.839,-94.522
Missouri,Berkeley,38.734,-90.329
Missouri,Black Jack,38.793,-90.25
Missouri,Blue Springs,38.987,-94.271
Missouri,Brentwood,38.617,-90.343
Missouri,Bridgeton,38.758,-90.426
Missouri,Chesterfield,38.653,-90.57
Missouri,Clayton,38.642,-90.323
Missouri,Columbia,38.928,-92.328
Missouri,Concord,38.506,-90.36
Missouri,Cottleville,38.758,-90.64
Missouri,Country Club Hills,38.723,-90.274
Missouri,Des Peres,38.596,-90.447
Missouri,Farmington,37.779,-90.444
Missouri,Fenton,38.54,-90.482
Missouri,Ferguson,38.766,-90.276
Missouri,Florissant,38.787,-90.311
Missouri,Harvester,38.733,-90.577
Missouri,Hazelwood,38.774,-90.353
Missouri,Hillsdale,38.685,-90.286
Missouri,Independence,39.071,-94.383
Missouri,Jennings,38.719,-90.264
Missouri,Kansas City,39.039,-94.561
Missouri,Kirkwood,38.555,-90.426
Missouri,Lee's Summit,38.929,-94.388
Missouri,Manchester,38.588,-90.517
Missouri,Maplewood,38.62,-90.334
Missouri,Maryland Heights,38.729,-90.443
Missouri,Mehlville,38.505,-90.313
Missouri,New Florence,38.879,-91.389
Missouri,Normandy,38.694,-90.293
Missouri,Northwoods,38.703,-90.29
Missouri,Oakville,38.43,-90.336
Missouri,Old Jamestown,38.82,-90.252
Missouri,Overland,38.688,-90.365
Missouri,Parkville,39.201,-94.736
Missouri,Pasadena Hills,38.704,-90.291
Missouri,Raymore,38.824,-94.445
Missouri,Raytown,39.012,-94.48
Missouri,Richmond Heights,38.629,-90.331
Missouri,Saint Charles,38.775,-90.523
Missouri,Saint John,38.719,-90.35
Missouri,Saint Louis,38.643,-90.244
Missouri,Saint Peters,38.743,-90.601
Missouri,Spanish Lake,38.784,-90.214
Missouri,St. Ann,38.743,-90.369
Missouri,Sunset Hills,38.555,-90.411
Missouri,Town and Country,38.637,-90.501
Missouri,University City,38.674,-90.351
Missouri,Velda City,38.694,-90.294
Missouri,Warrenton,38.82,-91.163
Missouri,Wellston,38.665,-90.301
Missouri,Wilbur Park,38.556,-90.309
Missouri,Woodson Terrace,38.735,-90.358
Montana,Billings,45.806,-108.599
Nebraska,Bellevue,41.135,-95.928
Nebraska,Chadron,42.827,-102.992
Nebraska,Fremont,41.441,-96.475
Nebraska,Lincoln,40.809,-96.692
Nebraska,Omaha,41.279,-96.01
Nevada,Boulder City,35.964,-114.873
Nevada,Crescent Valley,40.414,-116.585
Nevada,Enterprise,36.023,-115.184
Nevada,Henderson,36.023,-115.046
Nevada,Las Vegas,36.198,-115.215
Nevada,Mesquite,36.804,-114.085
Nevada,North Las Vegas,36.247,-115.138
Nevada,Paradise,36.064,-115.152
Nevada,Sloan,35.905,-115.212
Nevada,Spring Valley,36.097,-115.252
Nevada,Sunrise Manor,36.168,-115.068
Nevada,Whitney,36.091,-115.035
Nevada,Winchester,36.142,-115.143
Nevada,Winnemucca,40.967,-117.743
New Hampshire,Greenland,43.042,-70.817
New Hampshire,Hanover,43.697,-72.284
New Hampshire,Keene,42.926,-72.297
New Hampshire,Newmarket,43.077,-70.942
New Hampshire,Raymond,43.024,-71.238
New Jersey,Aberdeen Township,40.432,-74.228
New Jersey,Absecon,39.432,-74.512
New Jersey,Alpine,40.945,-73.917
New Jersey,Andover Township,41.042,-74.719
New Jersey,Atlantic City,39.365,-74.435
New Jersey,Atlantic Highlands,40.41,-74.038
New Jersey,Barnegat Township,39.777,-74.298
New Jersey,Bass River Township,39.608,-74.422
New Jersey,Bayonne,40.659,-74.111
New Jersey,Bedminster Township,40.638,-74.726
New Jersey,Belleville,40.799,-74.156
New Jersey,Bellmawr,39.864,-75.078
New Jersey,Belmar,40.181,-74.028
New Jersey,Bergenfield,40.92,-74.0
New Jersey,Berkeley Heights,40.673,-74.423
New Jersey,Berkeley Township,39.93,-74.211
New Jersey,Berlin Township,39.81,-74.939
New Jersey,Beverly,40.031,-74.927
New Jersey,Bloomfield,40.797,-74.192
New Jersey,Bogota,40.866,-74.023
New Jersey,Bordentown Township,40.134,-74.701
New Jersey,Brick Township,40.067,-74.136
New Jersey,Bridgewater Township,40.595,-74.6
New Jersey,Brigantine,39.41,-74.372
New Jersey,Buena,39.515,-74.979
New Jersey,Burlington,40.07,-74.856
New Jersey,Butler,41.001,-74.354
New Jersey,Byram Township,40.916,-74.767
New Jersey,Caldwell,40.839,-74.275
New Jersey,Camden,39.941,-75.106
New Jersey,Carlstadt,40.829,-74.071
New Jersey,Carneys Point Township,39.688,-75.435
New Jersey,Carteret,40.577,-74.229
New Jersey,Cedar Grove,40.837,-74.232
New Jersey,Cherry Hill Township,39.929,-75.023
New Jersey,Chesterfield Township,40.153,-74.664
New Jersey,Cinnaminson Township,39.996,-74.981
New Jersey,Clark,40.627,-74.303
New Jersey,Clifton,40.865,-74.152
New Jersey,Cranbury Township,40.307,-74.493
New Jersey,Cranford,40.66,-74.302
New Jersey,Delanco Township,40.042,-74.944
New Jersey,Delran Township,40.013,-74.961
New Jersey,Denville,40.898,-74.489
New Jersey,Deptford Township,39.851,-75.094
New Jersey,Dover,40.888,-74.548
New Jersey,Dunellen,40.597,-74.467
New Jersey,East Brunswick Township,40.455,-74.407
New Jersey,East Greenwich Township,39.776,-75.238
New Jersey,East Orange,40.762,-74.212
New Jersey,East Rutherford,40.81,-74.073
New Jersey,East Windsor Township,40.274,-74.536
New Jersey,Eastampton Township,39.987,-74.747
New Jersey,Eatontown,40.296,-74.062
New Jersey,Edgewater,40.818,-73.977
New Jersey,Edison,40.53,-74.376
New Jersey,Egg Harbor Township,39.348,-74.63
New Jersey,Elizabeth,40.669,-74.204
New Jersey,Elmwood Park,40.913,-74.12
New Jersey,Englewood,40.898,-73.98
New Jersey,Englewood Cliffs,40.873,-73.952
New Jersey,Ewing Township,40.268,-74.813
New Jersey,Fair Lawn,40.932,-74.126
New Jersey,Fairfield,40.878,-74.301
New Jersey,Fairview,40.82,-73.994
New Jersey,Fanwood,40.633,-74.387
New Jersey,Florence Township,40.102,-74.784
New Jersey,Florham Park,40.787,-74.379
New Jersey,Fort Lee,40.857,-73.969
New Jersey,Franklin Lakes,40.993,-74.222
New Jersey,Franklin Township,40.492,-74.501
New Jersey,Freehold,40.257,-74.276
New Jersey,Freehold Township,40.24,-74.299
New Jersey,Frelinghuysen Township,40.926,-74.922
New Jersey,Galloway Township,39.479,-74.545
New Jersey,Garfield,40.881,-74.105
New Jersey,Gibbsboro,39.829,-74.974
New Jersey,Glassboro,39.713,-75.122
New Jersey,Glen Ridge,40.803,-74.204
New Jersey,Glen Rock,40.961,-74.133
New Jersey,Gloucester City,39.903,-75.127
New Jersey,Green Brook Township,40.597,-74.487
New Jersey,Greenwich Township,39.82,-75.243
New Jersey,Guttenberg,40.793,-74.004
New Jersey,Hackensack,40.888,-74.044
New Jersey,Haddon Township,39.91,-75.074
New Jersey,Haddonfield,39.901,-75.025
New Jersey,Haledon,40.932,-74.187
New Jersey,Hamburg,41.157,-74.571
New Jersey,Hamilton Township,39.923,-74.674
New Jersey,Hammonton,39.613,-74.827
New Jersey,Hanover Township,40.826,-74.434
New Jersey,Harrison,40.745,-74.16
New Jersey,Haworth,40.957,-73.984
New Jersey,Highland Park,40.499,-74.43
New Jersey,Hillsborough Township,40.518,-74.619
New Jersey,Hillside,40.698,-74.232
New Jersey,Ho-Ho-Kus,40.997,-74.097
New Jersey,Hoboken,40.745,-74.035
New Jersey,Holmdel Township,40.377,-74.149
New Jersey,Hopewell Township,39.405,-75.241
New Jersey,Irvington,40.723,-74.228
New Jersey,Jackson Township,40.16,-74.415
New Jersey,Jersey City,40.721,-74.068
New Jersey,Kearny,40.753,-74.132
New Jersey,Kenilworth,40.678,-74.278
New Jersey,Knowlton Township,40.943,-75.102
New Jersey,Lacey Township,39.867,-74.22
New Jersey,Lakewood Township,40.068,-74.161
New Jersey,Lawnside,39.869,-75.031
New Jersey,Lawrence Township,40.275,-74.714
New Jersey,Leonia,40.873,-73.982
New Jersey,Linden,40.633,-74.242
New Jersey,Lindenwold,39.809,-75.02
New Jersey,Little Egg Harbor Township,39.618,-74.356
New Jersey,Little Falls,40.878,-74.221
New Jersey,Little Ferry,40.854,-74.037
New Jersey,Livingston,40.783,-74.333
New Jersey,Lodi,40.879,-74.077
New Jersey,Logan Township,39.779,-75.348
New Jersey,Long Branch,40.294,-73.983
New Jersey,Lumberton Township,39.981,-74.796
New Jersey,Lyndhurst,40.808,-74.112
New Jersey,Madison,40.759,-74.416
New Jersey,Mahwah,41.097,-74.151
New Jersey,Mansfield Township,40.1,-74.73
New Jersey,Maple Shade Township,39.946,-74.985
New Jersey,Maplewood,40.726,-74.262
New Jersey,Marlboro Township,40.346,-74.228
New Jersey,Matawan,40.43,-74.25
New Jersey,Maywood,40.895,-74.061
New Jersey,Medford Township,39.893,-74.821
New Jersey,Metuchen,40.542,-74.37
New Jersey,Middletown Township,40.415,-74.061
New Jersey,Milltown,40.438,-74.432
New Jersey,Mine Hill,40.882,-74.588
New Jersey,Monroe Township,40.13,-74.636
New Jersey,Montclair,40.827,-74.211
New Jersey,Moonachie,40.844,-74.053
New Jersey,Moorestown Township,39.959,-74.96
New Jersey,Morris Plains,40.825,-74.491
New Jersey,Morris Township,40.809,-74.488
New Jersey,Mount Holly Township,39.99,-74.791
New Jersey,Mount Laurel Township,39.955,-74.914
New Jersey,Mount Olive,40.902,-74.733
New Jersey,Mountainside,40.683,-74.342
New Jersey,Neptune City,40.205,-74.05
New Jersey,Neptune Township,40.22,-74.057
New Jersey,New Brunswick,40.494,-74.448
New Jersey,New Milford,40.918,-74.025
New Jersey,Newark,40.733,-74.19
New Jersey,Newton,41.068,-74.755
New Jersey,North Bergen,40.784,-74.033
New Jersey,North Brunswick,40.451,-74.487
New Jersey,North Haledon,40.945,-74.192
New Jersey,North Plainfield,40.624,-74.436
New Jersey,Nutley,40.834,-74.164
New Jersey,Ocean City,39.264,-74.592
New Jersey,Ocean Township,40.251,-74.038
New Jersey,Old Bridge Township,40.441,-74.299
New Jersey,Oldmans Township,39.711,-75.385
New Jersey,Orange,40.765,-74.24
New Jersey,Palisades Park,40.847,-73.992
New Jersey,Palmyra,40.001,-75.027
New Jersey,Paramus,40.931,-74.074
New Jersey,Parsippany-Troy Hills,40.863,-74.413
New Jersey,Passaic,40.862,-74.127
New Jersey,Paterson,40.916,-74.163
New Jersey,Paulsboro,39.83,-75.253
New Jersey,Pennsauken Township,39.953,-75.055
New Jersey,Pequannock Township,40.964,-74.284
New Jersey,Perth Amboy,40.516,-74.269
New Jersey,Pilesgrove Township,39.686,-75.39
New Jersey,Pine Hill,39.776,-74.975
New Jersey,Piscataway Township,40.542,-74.45
New Jersey,Plainfield,40.614,-74.419
New Jersey,Pleasantville,39.401,-74.514
New Jersey,Point Pleasant,40.092,-74.062
New Jersey,Pompton Lakes,41.013,-74.298
New Jersey,Princeton,40.308,-74.682
New Jersey,Prospect Park,40.932,-74.171
New Jersey,Rahway,40.604,-74.277
New Jersey,Ramsey,41.061,-74.134
New Jersey,Randolph Township,40.836,-74.595
New Jersey,Raritan,40.575,-74.63
New Jersey,Readington Township,40.649,-74.738
New Jersey,Red Bank,40.346,-74.081
New Jersey,Ridgefield,40.824,-74.028
New Jersey,Ridgefield Park,40.846,-74.015
New Jersey,Ridgewood,40.981,-74.101
New Jersey,River Vale,40.993,-74.021
New Jersey,Robbinsville Township,40.191,-74.599
New Jersey,Rochelle Park,40.913,-74.082
New Jersey,Rockaway Township,41.016,-74.476
New Jersey,Roselle,40.652,-74.255
New Jersey,Roselle Park,40.661,-74.262
New Jersey,Roxbury Township,40.89,-74.693
New Jersey,Runnemede,39.852,-75.052
New Jersey,Rutherford,40.808,-74.105
New Jersey,Saddle Brook,40.904,-74.1
New Jersey,Saddle River,41.023,-74.109
New Jersey,Sayreville,40.47,-74.289
New Jersey,Scotch Plains,40.641,-74.39
New Jersey,Secaucus,40.773,-74.067
New Jersey,Short Hills,40.734,-74.325
New Jersey,Shrewsbury,40.318,-74.071
New Jersey,Somers Point,39.326,-74.593
New Jersey,Somerville,40.572,-74.612
New Jersey,South Amboy,40.47,-74.275
New Jersey,South Brunswick,40.384,-74.484
New Jersey,South Hackensack,40.869,-74.055
New Jersey,South Orange,40.744,-74.256
New Jersey,South Plainfield,40.577,-74.421
New Jersey,South River,40.453,-74.374
New Jersey,South Toms River,39.974,-74.253
New Jersey,Southampton Township,39.929,-74.737
New Jersey,Sparta Township,41.086,-74.654
New Jersey,Springfield,40.694,-74.316
New Jersey,Springfield Township,40.034,-74.757
New Jersey,Stafford Township,39.711,-74.263
New Jersey,Summit,40.721,-74.337
New Jersey,Swedesboro,39.761,-75.358
New Jersey,Teaneck Township,40.895,-74.007
New Jersey,Tenafly,40.918,-73.949
New Jersey,Teterboro,40.868,-74.058
New Jersey,Tinton Falls,40.264,-74.09
New Jersey,Toms River,39.994,-74.139
New Jersey,Totowa,40.891,-74.227
New Jersey,Trenton,40.221,-74.761
New Jersey,Union,40.699,-74.282
New Jersey,Union City,40.771,-74.028
New Jersey,Upper Saddle River,41.058,-74.105
New Jersey,Verona,40.828,-74.23
New Jersey,Vineland,39.471,-75.024
New Jersey,Waldwick,41.014,-74.114
New Jersey,Wall Township,40.148,-74.078
New Jersey,Wallington,40.859,-74.111
New Jersey,Wantage,41.179,-74.629
New Jersey,Waretown,39.781,-74.234
New Jersey,Washington Township,39.735,-75.061
New Jersey,Watchung,40.648,-74.431
New Jersey,Wayne,40.931,-74.234
New Jersey,Weehawken,40.766,-74.02
New Jersey,West Caldwell,40.846,-74.297
New Jersey,West Deptford Township,39.812,-75.172
New Jersey,West Milford,41.063,-74.48
New Jersey,West New York,40.786,-74.012
New Jersey,West Orange,40.785,-74.247
New Jersey,West Windsor,40.305,-74.615
New Jersey,Westampton Township,40.016,-74.838
New Jersey,Westfield,40.659,-74.34
New Jersey,Willingboro Township,40.022,-74.89
New Jersey,Winslow Township,39.676,-74.925
New Jersey,Woodbridge Township,40.562,-74.287
New Jersey,Woodbury,39.831,-75.145
New Jersey,Woodland Park,40.897,-74.197
New Jersey,Woolwich Township,39.738,-75.304
New Mexico,Albuquerque,35.121,-106.632
New Mexico,DoÃ±a Ana,32.403,-106.82
New Mexico,Eunice,32.45,-103.165
New Mexico,Farmington,36.749,-108.177
New Mexico,Hobbs,32.729,-103.133
New Mexico,Las Cruces,32.312,-106.752
New Mexico,Los Ranchos de Albuquerque,35.179,-106.618
New Mexico,Napi Headquarters / DÃ¡Ê¼Ã¡kÊ¼eh Ntsxaa,36.671,-108.222
New Mexico,Santa Teresa,31.852,-106.636
New Mexico,Upper Fruitland,36.719,-108.312
New York,Arlington,41.692,-73.895
New York,Baldwin,40.658,-73.612
New York,Balmville,41.522,-73.997
New York,Bardonia,41.101,-73.968
New York,Baywood,40.761,-73.286
New York,Bellerose Terrace,40.724,-73.725
New York,Bellmore,40.669,-73.534
New York,Bethpage,40.74,-73.494
New York,Big Flats,42.163,-76.883
New York,Blauvelt,41.067,-73.95
New York,Brentwood,40.785,-73.254
New York,Brewster Hill,41.421,-73.583
New York,Bridgehampton,40.94,-72.303
New York,Buffalo,42.931,-78.825
New York,Calcium,44.044,-75.835
New York,Calverton,40.92,-72.719
New York,Carle Place,40.75,-73.616
New York,Carmel,41.417,-73.676
New York,Center Moriches,40.82,-72.811
New York,Chappaqua,41.137,-73.758
New York,City of Albany,42.663,-73.779
New York,City of Auburn,42.949,-76.557
New York,City of Binghamton,42.105,-75.917
New York,City of Cohoes,42.772,-73.685
New York,City of Corning,42.142,-77.035
New York,City of Cortland,42.609,-76.193
New York,City of Elmira,42.094,-76.809
New York,City of Fulton,43.308,-76.412
New York,City of Glen Cove,40.863,-73.623
New York,City of Ithaca,42.454,-76.499
New York,City of Lackawanna,42.812,-78.847
New York,City of Lockport,43.166,-78.703
New York,City of Long Beach,40.589,-73.66
New York,City of Middletown,41.452,-74.392
New York,City of Mount Vernon,40.913,-73.831
New York,City of New Rochelle,40.912,-73.783
New York,City of New York,40.729,-73.911
New York,City of Newburgh,41.51,-74.027
New York,City of Niagara Falls,43.094,-79.006
New York,City of North Tonawanda,43.057,-78.855
New York,City of Oswego,43.455,-76.515
New York,City of Peekskill,41.286,-73.926
New York,City of Poughkeepsie,41.7,-73.92
New York,City of Rochester,43.165,-77.612
New York,City of Rye,40.982,-73.69
New York,City of Saratoga Springs,43.08,-73.789
New York,City of Schenectady,42.801,-73.922
New York,City of Syracuse,43.039,-76.139
New York,City of Tonawanda,43.019,-78.867
New York,City of Troy,42.737,-73.682
New York,City of Utica,43.1,-75.236
New York,City of Watertown,44.009,-75.878
New York,City of Watervliet,42.72,-73.703
New York,City of White Plains,41.035,-73.773
New York,City of Yonkers,40.936,-73.868
New York,Clark Mills,43.127,-75.351
New York,Commack,40.835,-73.297
New York,Copiague,40.685,-73.403
New York,Coram,40.885,-73.014
New York,Cortland West,42.591,-76.205
New York,Deer Park,40.758,-73.319
New York,Dix Hills,40.799,-73.351
New York,East Farmingdale,40.73,-73.419
New York,East Islip,40.742,-73.184
New York,East Massapequa,40.68,-73.428
